index,Port,IATA,ICAO,Latitude,Longitude,Name,Country
2718,TGI,TGI,SPGM,-9.133000373840332,-75.94999694824219,Tingo Maria Airport,Peru
2719,TGJ,TGJ,NWWA,-21.096099853515625,167.8040008544922,Tiga Airport,New Caledonia
2721,TGM,TGM,LRTM,46.46770095825195,24.41250038146973,Transilvania Târgu Mureş International Airport,Romania
2722,TGO,TGO,ZBTL,43.556702,122.199997,Tongliao Airport,China
2724,TGR,TGR,DAUK,33.067798614501946,6.088669776916504,Touggourt Sidi Madhi Airport,Algeria
2725,TGU,TGU,MHTG,14.06089973449707,-87.21720123291016,Toncontín International Airport,Honduras
2726,TGZ,TGZ,MMTG,16.5636005402,-93.02249908450001,Angel Albino Corzo International Airport,Mexico
2728,THE,THE,SBTE,-5.0599398613,-42.8235015869,Senador Petrônio Portela Airport,Brazil
2729,THL,THL,VYTL,20.483800888061523,99.9354019165039,Tachileik Airport,Burma
2730,THN,THN,ESGT,58.31809997558594,12.345000267028807,Trollhättan-Vänersborg Airport,Sweden
2731,THR,THR,OIII,35.68920135498047,51.31340026855469,Mehrabad International Airport,Iran
2732,THS,THS,VTPO,17.238000869750973,99.81819915771484,Sukhothai Airport,Thailand
2733,THU,THU,BGTL,76.5311965942,-68.70320129390001,Thule Air Base,Greenland
2735,TIA,TIA,LATI,41.4146995544,19.7206001282,Tirana International Airport Mother Teresa,Albania
2736,TID,TID,DAOB,35.3410987854,1.4631500244100002,Bou Chekif Airport,Algeria
2737,TIF,TIF,OETF,21.483001,40.543442,Ta’if Regional Airport,Saudi Arabia
2738,TIH,TIH,NTGC,-15.119600296020508,-148.2310028076172,Tikehau Airport,French Polynesia
2739,TIJ,TIJ,MMTJ,32.541099548339844,-116.97000122070312,General Abelardo L. Rodríguez International Airport,Mexico
2740,TIM,TIM,WABP,-4.528279781341553,136.88699340820312,Moses Kilangin Airport,Indonesia
2741,TIP,TIP,HLLT,32.6635017395,13.159000396700002,Tripoli International Airport,Libya
2742,TIR,TIR,VOTP,13.632499694800003,79.543296814,Tirupati Airport,India
2743,TIU,TIU,NZTU,-44.30279922485352,171.22500610351562,Timaru Airport,New Zealand
2744,TIV,TIV,LYTV,42.404701232910156,18.72330093383789,Tivat Airport,Montenegro
2745,TIZ,TIZ,AYTA,-5.84499979019,142.947998047,Tari Airport,Papua New Guinea
2746,TJA,TJA,SLTJ,-21.5557003021,-64.7013015747,Capitan Oriel Lea Plaza Airport,Bolivia
2747,TJM,TJM,USTR,57.189601898199996,65.3243026733,Roshchino International Airport,Russia
2748,TJQ,TJQ,WIOD,-2.74571990967,107.754997253,Buluh Tumbang (H A S Hanandjoeddin) Airport,Indonesia
2749,TJU,TJU,UTDK,37.98809814453125,69.80500030517578,Kulob Airport,Tajikistan
2750,TKD,TKD,DGTK,4.896059989929199,-1.7747600078582764,Takoradi Airport,Ghana
2752,TKG,TKG,WIAT,-5.240556,105.175556,Radin Inten II (Branti) Airport,Indonesia
2753,TKJ,TKJ,PFTO,63.32949829,-142.9539948,Tok Junction Airport,United States
2754,TKK,TKK,PTKK,7.461870193481445,151.84300231933594,Chuuk International Airport,Micronesia
2755,TKP,TKP,NTGT,-14.709500312805176,-145.24600219726562,Takapoto Airport,French Polynesia
2756,TKS,TKS,RJOS,34.1328010559,134.60699462899998,Tokushima Airport,Japan
2757,TKU,TKU,EFTU,60.514099121094,22.262800216675,Turku Airport,Finland
2758,TKX,TKX,NTKR,-14.45580005645752,-145.02499389648438,Takaroa Airport,French Polynesia
2759,TLA,TLA,PATE,65.2404022217,-166.339004517,Teller Airport,United States
2760,TLC,TLC,MMTO,19.3370990753,-99.5660018921,Licenciado Adolfo Lopez Mateos International Airport,Mexico
2761,TLE,TLE,FMST,-23.383399963378906,43.72850036621094,Toliara Airport,Madagascar
2762,TLH,TLH,KTLH,30.396499633789066,-84.35030364990234,Tallahassee Regional Airport,United States
2763,TLL,TLL,EETN,59.41329956049999,24.8327999115,Lennart Meri Tallinn Airport,Estonia
2764,TLM,TLM,DAON,35.0167007446,-1.4500000476800001,Zenata – Messali El Hadj Airport,Algeria
2765,TLN,TLN,LFTH,43.0973014832,6.14602994919,Toulon-Hyères Airport,France
2766,TLS,TLS,LFBO,43.629101,1.36382,Toulouse-Blagnac Airport,France
2768,TLV,TLV,LLBG,32.011398315429695,34.88669967651367,Ben Gurion International Airport,Israel
2769,TMC,TMC,WADT,-9.409720420837402,119.24400329589844,Tambolaka Airport,Indonesia
2770,TME,TME,SKTM,6.45108,-71.7603,Gustavo Vargas Airport,Colombia
2771,TMI,TMI,VNTR,27.315000534057614,87.19329833984375,Tumling Tar Airport,Nepal
2772,TMJ,TMJ,UTST,37.28670120239258,67.30999755859375,Termez Airport,Uzbekistan
2773,TML,TML,DGLE,9.55718994140625,-0.8632140159606934,Tamale Airport,Ghana
2774,TMM,TMM,FMMT,-18.109500885009766,49.39250183105469,Toamasina Airport,Madagascar
2775,TMP,TMP,EFTP,61.414100646973,23.604400634766,Tampere-Pirkkala Airport,Finland
2776,TMR,TMR,DAAT,22.8115005493,5.45107984543,Aguenar – Hadj Bey Akhamok Airport,Algeria
2777,TMS,TMS,FPST,0.3781749904155731,6.712150096893311,São Tomé International Airport,Sao Tome and Principe
2778,TMT,TMT,SBTB,-1.489599943161,-56.396800994873,Trombetas Airport,Brazil
2779,TMU,TMU,MRTR,9.738519668579102,-85.01380157470703,Tambor Airport,Costa Rica
2780,TMW,TMW,YSTW,-31.0839004517,150.847000122,Tamworth Airport,Australia
2781,TNA,TNA,ZSJN,36.857200622558594,117.21600341796876,Yaoqiang Airport,China
2782,TNC,TNC,PATC,65.56310272,-167.9219971,Tin City Long Range Radar Station Airport,United States
2783,TNG,TNG,GMTT,35.726898193400004,-5.916890144349999,Ibn Batouta Airport,Morocco
2784,TNJ,TNJ,WIDN,0.9226830005650001,104.53199768100001,Raja Haji Fisabilillah International Airport,Indonesia
2786,TNN,TNN,RCNN,22.95039939880371,120.20600128173828,Tainan Airport,Taiwan
2787,TNO,TNO,MRCV,10.355699539185,-85.852897644043,Cabo Velas Airport,Costa Rica
2788,TNR,TNR,FMMI,-18.7968997955,47.478801727299995,Ivato Airport,Madagascar
2790,TOB,TOB,HLGN,31.861,23.906999999999996,Gamal Abdel Nasser Airport,Libya
2791,TOE,TOE,DTTZ,33.939701080322266,8.110560417175293,Tozeur Nefta International Airport,Tunisia
2792,TOF,TOF,UNTT,56.380298614502,85.208297729492,Bogashevo Airport,Russia
2793,TOG,TOG,PATG,59.05279922485352,-160.39700317382812,Togiak Airport,United States
2794,TOH,TOH,NVSD,-13.328000068699998,166.638000488,Torres Airstrip,Vanuatu
2795,TOL,TOL,KTOL,41.58679962,-83.80780029,Toledo Express Airport,United States
2796,TOS,TOS,ENTC,69.68329620361328,18.91889953613281,Tromsø Airport,Norway
2797,TOU,TOU,NWWU,-20.790000915527344,165.25900268554688,Touho Airport,New Caledonia
2798,TOY,TOY,RJNT,36.64830017089844,137.18800354003906,Toyama Airport,Japan
2799,TPA,TPA,KTPA,27.975500106811523,-82.533203125,Tampa International Airport,United States
2800,TPE,TPE,RCTP,25.0777,121.233002,Taiwan Taoyuan International Airport,Taiwan
2801,TPP,TPP,SPST,-6.508739948272705,-76.37319946289062,Cadete FAP Guillermo Del Castillo Paredes Airport,Peru
2802,TPQ,TPQ,MMEP,21.41950035095215,-104.84300231933594,Amado Nervo National Airport,Mexico
2803,TPS,TPS,LICT,37.9114,12.488,Vincenzo Florio Airport Trapani-Birgi,Italy
2806,TQL,TQL,USDS,64.9308013916,77.81809997559999,Tarko-Sale Airport,Russia
2807,TRC,TRC,MMTC,25.568300247199996,-103.41100311299999,Francisco Sarabia International Airport,Mexico
2808,TRD,TRD,ENVA,63.45780179999999,10.9239998,Trondheim Airport Værnes,Norway
2809,TRE,TRE,EGPU,56.49919891357422,-6.869170188903809,Tiree Airport,United Kingdom
2810,TRF,TRF,ENTO,59.1866989136,10.258600235,"Sandefjord Airport, Torp",Norway
2811,TRG,TRG,NZTG,-37.67190170288086,176.1959991455078,Tauranga Airport,New Zealand
2812,TRI,TRI,KTRI,36.47520065307617,-82.40740203857422,Tri Cities Regional Tn Va Airport,United States
2813,TRK,TRK,WALR,3.326667,117.56944399999999,Juwata Airport,Indonesia
2814,TRN,TRN,LIMF,45.200802,7.64963,Turin Airport,Italy
2815,TRO,TRO,YTRE,-31.8885993958,152.51400756799998,Taree Airport,Australia
2816,TRR,TRR,VCCT,8.538510322570799,81.18190002441406,China Bay Airport,Sri Lanka
2817,TRS,TRS,LIPQ,45.827498999999996,13.4722,Trieste–Friuli Venezia Giulia Airport,Italy
2818,TRU,TRU,SPRU,-8.08141040802002,-79.10880279541016,Capitan FAP Carlos Martinez De Pinillos International Airport,Peru
2819,TRV,TRV,VOTV,8.48211956024,76.9200973511,Trivandrum International Airport,India
2820,TRW,TRW,NGTA,1.3816399574279783,173.14700317382812,Bonriki International Airport,Kiribati
2821,TRZ,TRZ,VOTR,10.765399932861328,78.70970153808594,Tiruchirapally Civil Airport Airport,India
2822,TSA,TSA,RCSS,25.06940078735352,121.552001953125,Taipei Songshan Airport,Taiwan
2823,TSE,TSE,UACC,51.02220153808594,71.46690368652344,Astana International Airport,Kazakhstan
2824,TSF,TSF,LIPH,45.648399,12.1944,Treviso-Sant'Angelo Airport,Italy
2825,TSH,TSH,FZUK,-6.4383301734924325,20.794700622558594,Tshikapa Airport,Congo (Kinshasa)
2826,TSJ,TSJ,RJDT,34.2849006653,129.33099365200002,Tsushima Airport,Japan
2827,TSN,TSN,ZBTJ,39.1244010925,117.346000671,Tianjin Binhai International Airport,China
2828,TSR,TSR,LRTR,45.80989837646485,21.337900161743164,Timişoara Traian Vuia Airport,Romania
2829,TST,TST,VTST,7.508739948272705,99.6166000366211,Trang Airport,Thailand
2830,TSV,TSV,YBTL,-19.252500534057614,146.76499938964844,Townsville Airport,Australia
2831,TTA,TTA,GMAT,28.448200225830078,-11.161299705505373,Tan Tan Airport,Morocco
2832,TTE,TTE,WAMT,0.8314139842987059,127.38099670410156,Sultan Khairun Babullah Airport,Indonesia
2833,TTJ,TTJ,RJOR,35.530101776100004,134.167007446,Tottori Airport,Japan
2834,TTN,TTN,KTTN,40.27669906616211,-74.8134994506836,Trenton Mercer Airport,United States
2835,TTQ,TTQ,MRAO,10.42,-83.6095,Aerotortuguero Airport,Costa Rica
2836,TTT,TTT,RCFN,22.7549991607666,121.10199737548828,Taitung Airport,Taiwan
2837,TTU,TTU,GMTN,35.594299316406,-5.320020198822,Saniat R'mel Airport,Morocco
2838,TUA,TUA,SETU,0.8095059990882874,-77.70809936523438,Teniente Coronel Luis a Mantilla Airport,Ecuador
2839,TUB,TUB,NTAT,-23.36540031433105,-149.5240020751953,Tubuai Airport,French Polynesia
2840,TUC,TUC,SANT,-26.8409,-65.104897,Teniente Benjamin Matienzo Airport,Argentina
2841,TUF,TUF,LFOT,47.4322013855,0.727605998516,Tours-Val-de-Loire Airport,France
2842,TUG,TUG,RPUT,17.6433676823,121.73315048200001,Tuguegarao Airport,Philippines
2843,TUI,TUI,OETR,31.692188,38.731544,Turaif Domestic Airport,Saudi Arabia
2844,TUK,TUK,OPTU,25.98640060424805,63.03020095825195,Turbat International Airport,Pakistan
2845,TUL,TUL,KTUL,36.19839859008789,-95.88809967041016,Tulsa International Airport,United States
2846,TUN,TUN,DTTA,36.85100173950195,10.22719955444336,Tunis Carthage International Airport,Tunisia
2847,TUO,TUO,NZAP,-38.73970031738281,176.08399963378906,Taupo Airport,New Zealand
2848,TUP,TUP,KTUP,34.26810073852539,-88.7698974609375,Tupelo Regional Airport,United States
2849,TUR,TUR,SBTU,-3.7860100269317996,-49.72029876709001,Tucuruí Airport,Brazil
2850,TUS,TUS,KTUS,32.116100311279304,-110.94100189208984,Tucson International Airport,United States
2851,TUU,TUU,OETB,28.3654,36.6189,Tabuk Airport,Saudi Arabia
2852,TVC,TVC,KTVC,44.74140167236328,-85.58219909667969,Cherry Capital Airport,United States
2853,TVF,TVF,KTVF,48.06570053,-96.18499756,Thief River Falls Regional Airport,United States
2855,TVU,TVU,NFNM,-16.6905994415,-179.87699890099998,Matei Airport,Fiji
2856,TVY,TVY,VYDW,14.103899955749512,98.20359802246094,Dawei Airport,Burma
2857,TWB,TWB,YTWB,-27.54280090332031,151.91600036621094,Toowoomba Airport,Australia
2858,TWF,TWF,KTWF,42.48180008,-114.487999,Joslin Field Magic Valley Regional Airport,United States
2859,TWU,TWU,WBKW,4.320159912109375,118.12799835205078,Tawau Airport,Malaysia
2860,TXK,TXK,KTXK,33.45370101928711,-93.99099731445312,Texarkana Regional Webb Field,United States
2861,TXL,TXL,EDDT,52.559700012200004,13.287699699400001,Berlin-Tegel International Airport,Germany
2862,TXN,TXN,ZSTX,29.73329925537109,118.25599670410156,Tunxi International Airport,China
2863,TYF,TYF,ESST,60.1576004028,12.991299629199998,Torsby Airport,Sweden
2864,TYN,TYN,ZBYN,37.74689865112305,112.62799835205078,Taiyuan Wusu Airport,China
2865,TYR,TYR,KTYR,32.35409927368164,-95.40239715576172,Tyler Pounds Regional Airport,United States
2866,TYS,TYS,KTYS,35.81100082,-83.99400329999999,McGhee Tyson Airport,United States
2869,TZX,TZX,LTCG,40.99509811401367,39.78969955444336,Trabzon International Airport,Turkey
2870,UAH,UAH,NTMU,-8.93610954284668,-139.552001953125,Ua Huka Airport,French Polynesia
2871,UAK,UAK,BGBW,61.1604995728,-45.4259986877,Narsarsuaq Airport,Greenland
2872,UAP,UAP,NTMP,-9.351670265197754,-140.0780029296875,Ua Pou Airport,French Polynesia
2873,UAQ,UAQ,SANU,-31.571501,-68.418198,Domingo Faustino Sarmiento Airport,Argentina
2874,UBA,UBA,SBUR,-19.764722824097,-47.966110229491996,Mário de Almeida Franco Airport,Brazil
2875,UBJ,UBJ,RJDC,33.930000305200004,131.279006958,Yamaguchi Ube Airport,Japan
2876,UBP,UBP,VTUU,15.2512998581,104.870002747,Ubon Ratchathani Airport,Thailand
2877,UCT,UCT,UUYH,63.56689834594727,53.8046989440918,Ukhta Airport,Russia
2878,UDI,UDI,SBUL,-18.88361167907715,-48.22527694702149,Ten. Cel. Aviador César Bombonato Airport,Brazil
2879,UDJ,UDJ,UKLU,48.6343002319336,22.263399124145508,Uzhhorod International Airport,Ukraine
2880,UDR,UDR,VAUD,24.617700576799997,73.89610290530001,Maharana Pratap Airport,India
2881,UEL,UEL,FQQL,-17.855499267578125,36.86909866333008,Quelimane Airport,Mozambique
2882,UEO,UEO,ROKJ,26.36350059509277,126.71399688720705,Kumejima Airport,Japan
2883,UET,UET,OPQT,30.251399993896484,66.93779754638672,Quetta International Airport,Pakistan
2884,UFA,UFA,UWUU,54.55749893188501,55.874401092529,Ufa International Airport,Russia
2886,UGC,UGC,UTNU,41.58430099487305,60.6417007446289,Urgench Airport,Uzbekistan
2887,UIB,UIB,SKUI,5.69076,-76.6412,El Caraño Airport,Colombia
2888,UIH,UIH,VVPC,13.954999923699999,109.041999817,Phu Cat Airport,Vietnam
2889,UII,UII,MHUT,16.1131,-86.880302,Utila Airport,Honduras
2890,UIN,UIN,KUIN,39.94269943,-91.19460297,Quincy Regional Baldwin Field,United States
2891,UIO,UIO,SEQM,-0.129166666667,-78.3575,Mariscal Sucre International Airport,Ecuador
2892,UIP,UIP,LFRQ,47.974998474121094,-4.167789936065674,Quimper-Cornouaille Airport,France
2893,UKA,UKA,HKUK,-4.293330192565918,39.57109832763672,Ukunda Airstrip,Kenya
2894,UKB,UKB,RJBE,34.632801055908196,135.2239990234375,Kobe Airport,Japan
2895,UKK,UKK,UASK,50.036598205566406,82.49420166015625,Ust-Kamennogorsk Airport,Kazakhstan
2896,UKS,UKS,UKFB,44.688999176,33.570999145500004,Belbek Airport,Ukraine
2897,ULB,ULB,NVSU,-16.3297,168.3011,Uléi Airport,Vanuatu
2898,ULG,ULG,ZMUL,48.9933013916,89.92250061040001,Ulgii Mongolei Airport,Mongolia
2900,ULK,ULK,UERL,60.7206001282,114.82599639899999,Lensk Airport,Russia
2901,ULN,ULN,ZMUB,47.84310150146485,106.76699829101562,Chinggis Khaan International Airport,Mongolia
2902,ULO,ULO,ZMUG,50.066588,91.938273,Ulaangom Airport,Mongolia
2903,ULP,ULP,YQLP,-26.612199783325195,144.2530059814453,Quilpie Airport,Australia
2905,UMD,UMD,BGUM,70.6804279261,-52.111630439799995,Uummannaq Heliport,Greenland
2906,UME,UME,ESNU,63.791801452636996,20.282800674438,Umeå Airport,Sweden
2907,UNG,UNG,AYKI,-6.1257100105285645,141.28199768066406,Kiunga Airport,Papua New Guinea
2908,UNK,UNK,PAUN,63.88840103,-160.798996,Unalakleet Airport,United States
2909,UNN,UNN,VTSR,9.777620315551758,98.58550262451172,Ranong Airport,Thailand
2910,UPG,UPG,WAAA,-5.061629772186278,119.5540008544922,Hasanuddin International Airport,Indonesia
2912,UPN,UPN,MMPN,19.396699905395508,-102.03900146484376,Licenciado y General Ignacio Lopez Rayon Airport,Mexico
2913,URA,URA,UARR,51.15079879760742,51.54309844970703,Uralsk Airport,Kazakhstan
2914,URC,URC,ZWWW,43.90710067749024,87.47419738769531,Ürümqi Diwopu International Airport,China
2915,URE,URE,EEKE,58.22990036010742,22.50950050354004,Kuressaare Airport,Estonia
2916,URJ,URJ,USHU,60.10329818725586,64.82669830322266,Uray Airport,Russia
2917,URS,URS,UUOK,51.7505989074707,36.29560089111328,Kursk East Airport,Russia
2918,URT,URT,VTSB,9.132599830630001,99.135597229,Surat Thani Airport,Thailand
2919,URY,URY,OEGT,31.412413,37.278898,Gurayat Domestic Airport,Saudi Arabia
2920,USH,USH,SAWH,-54.8433,-68.2958,Malvinas Argentinas Airport,Argentina
2921,USK,USK,UUYS,66.00469970703125,57.3671989440918,Usinsk Airport,Russia
2922,USM,USM,VTSM,9.547789573669997,100.06199646,Samui Airport,Thailand
2923,USN,USN,RKPU,35.59349823,129.352005005,Ulsan Airport,South Korea
2924,UST,UST,KSGJ,29.959199905395998,-81.339797973633,Northeast Florida Regional Airport,United States
2925,USU,USU,RPVV,12.1215000153,120.099998474,Francisco B. Reyes Airport,Philippines
2926,UTH,UTH,VTUD,17.386400222800006,102.788002014,Udon Thani Airport,Thailand
2927,UTN,UTN,FAUP,-28.39909935,21.260200500499998,Pierre Van Ryneveld Airport,South Africa
2928,UTP,UTP,VTBU,12.67990016937256,101.00499725341795,U-Tapao International Airport,Thailand
2930,UTT,UTT,FAUT,-31.5463631849,28.6733551025,K. D. Matanzima Airport,South Africa
2931,UUA,UUA,UWKB,54.63999938964844,52.80170059204102,Bugulma Airport,Russia
2932,UUD,UUD,UIUU,51.80780029296875,107.43800354003906,Ulan-Ude Airport (Mukhino),Russia
2933,UUS,UUS,UHSS,46.88869857788086,142.71800231933594,Yuzhno-Sakhalinsk Airport,Russia
2934,UVE,UVE,NWWV,-20.640600204467773,166.572998046875,Ouvéa Airport,New Caledonia
2935,UVF,UVF,TLPL,13.7332,-60.952599,Hewanorra International Airport,Saint Lucia
2936,UYL,UYL,HSNN,12.053500175476074,24.95619964599609,Nyala Airport,Sudan
2937,UYN,UYN,ZLYL,38.35971,109.59092700000001,Yulin Yuyang Airport,China
2938,UYU,UYU,SLUY,-20.4463005066,-66.8483963013,Uyuni Airport,Bolivia
2939,VAA,VAA,EFVA,63.050701141357,21.762199401855,Vaasa Airport,Finland
2940,VAI,VAI,AYVN,-2.6926,141.3028,Vanimo Airport,Papua New Guinea
2941,VAK,VAK,PAVA,61.5409,-165.6005,Chevak Airport,United States
2942,VAN,VAN,LTCI,38.46820068359375,43.332298278808594,Van Ferit Melen Airport,Turkey
2943,VAO,VAO,AGGV,-7.585559844970702,158.7310028076172,Suavanao Airport,Solomon Islands
2944,VAR,VAR,LBWN,43.232101,27.8251,Varna Airport,Bulgaria
2945,VAS,VAS,LTAR,39.813801,36.9035,Sivas Nuri Demirağ Airport,Turkey
2946,VAW,VAW,ENSS,70.355400085449,31.044900894165,"Vardø Airport, Svartnes",Norway
2947,VBV,VBV,NFVB,-17.268999099731445,-178.9759979248047,Vanua Balavu Airport,Fiji
2948,VBY,VBY,ESSV,57.662799835205,18.346200942993,Visby Airport,Sweden
2949,VCA,VCA,VVCT,10.085100173999999,105.711997986,Can Tho International Airport,Vietnam
2950,VCE,VCE,LIPZ,45.505299,12.3519,Venice Marco Polo Airport,Italy
2951,VCL,VCL,VVCA,15.4033002853,108.706001282,Chu Lai International Airport,Vietnam
2952,VCP,VCP,SBKP,-23.0074005127,-47.1344985962,Viracopos International Airport,Brazil
2953,VCS,VCS,VVCS,8.73182964325,106.633003235,Co Ong Airport,Vietnam
2954,VCT,VCT,KVCT,28.85260009765625,-96.9185028076172,Victoria Regional Airport,United States
2955,VDA,VDA,LLOV,29.94029998779297,34.93579864501953,Ovda International Airport,Israel
2956,VDB,VDB,ENFG,61.015598297119,9.2880601882935,Leirin Airport,Norway
2957,VDC,VDC,SBQV,-14.8627996445,-40.8630981445,Vitória da Conquista Airport,Brazil
2958,VDE,VDE,GCHI,27.814800262451172,-17.887100219726562,Hierro Airport,Spain
2960,VDM,VDM,SAVV,-40.8692,-63.0004,Gobernador Castello Airport,Argentina
2961,VDS,VDS,ENVD,70.065299987793,29.844699859619002,Vadsø Airport,Norway
2962,VDZ,VDZ,PAVD,61.13389969,-146.24800109999998,Valdez Pioneer Field,United States
2963,VEE,VEE,PAVE,67.0086975098,-146.365997314,Venetie Airport,United States
2964,VEL,VEL,KVEL,40.4408989,-109.5100021,Vernal Regional Airport,United States
2965,VER,VER,MMVR,19.145900726300003,-96.1873016357,General Heriberto Jara International Airport,Mexico
2966,VFA,VFA,FVFA,-18.09589958190918,25.839000701904297,Victoria Falls International Airport,Zimbabwe
2967,VGA,VGA,VOBZ,16.530399322509766,80.79679870605469,Vijayawada Airport,India
2968,VGO,VGO,LEVX,42.2318000793457,-8.62677001953125,Vigo Airport,Spain
2969,VGZ,VGZ,SKVG,0.978767,-76.6056,Villa Garzón Airport,Colombia
2970,VHC,VHC,FNSA,-9.689069747924805,20.431900024414066,Saurimo Airport,Angola
2971,VHM,VHM,ESNV,64.5791015625,16.833599090576172,Vilhelmina Airport,Sweden
2972,VIE,VIE,LOWW,48.110298156738004,16.569700241089002,Vienna International Airport,Austria
